id,price
509,638000
510,903000
511,785000
512,1414000
513,1816000
514,2225000
515,1166000
516,2861000
517,1006000
518,3032000
519,284000
520,594000
521,1476000
522,260000
523,296000
524,858000
525,2889000
526,406000
527,1480000
528,1618000
529,765000
530,584000
531,1255000
532,832000
533,1451000
534,1606000
535,1578000
536,505000
537,1064000
538,1006000
539,777000
540,1582000
541,1132000
542,5423000
543,942000
544,998000
545,450000
546,634000
547,5020000
548,609000
549,466000
550,584000
551,1560000
552,961000
553,588000
554,914000
555,1810000
556,7664000
557,1349000
558,1760000
559,688000
560,595000
561,1852000
562,6192000
563,448000
564,742000
565,994000
566,1588000
567,3720000
568,1180000
569,1596000
570,972000
571,1344000
572,1101000
573,1504000
574,740000
575,515000
576,1850000
577,562000
578,2072000
579,1710000
580,2508000
581,1838000
582,3203000
583,376000
584,2170000
585,620000
586,839000
587,593000
588,904000
589,1176000
590,992000
591,4170000
592,984000
593,1343000
594,332000
595,959000
596,1192000
597,482000
598,789000
599,1965000
600,618000
601,3412000
602,701000
603,9242000
604,222000
605,684000
606,1366000
607,1391000
608,528000
609,907000
610,724000
611,1720000
612,1060000
613,820000
614,3534000
615,740000
616,1206000
617,2354000
618,1020000
619,687000
620,1844000
621,1496000
622,724000
623,390000
624,1580000
625,2728000
626,1956000
627,4135000
628,6582000
629,1946000
630,1622000
631,1887000
632,720000
633,1570000
634,2966000
635,2680000
636,658000
637,328000
638,3562000
639,1020000
640,1838000
641,1280000
642,630000
643,2675000
644,1270000
645,478000
646,2109000
647,558000
648,950000
649,878000
650,2938000
651,1368000
652,405000
653,1742000
654,470000
655,4052000
656,1566000
657,712000
658,1181000
659,528000
660,746000
661,464000
662,1240000
663,1493000
664,3390000
665,1218000
666,1605000
667,2148000
668,3273000
669,484000
670,858000
671,3162000
672,1264000
673,1680000
674,2200000
675,2866000
676,1736000
677,934000
678,2018000
679,6494000
680,5201000
681,2748000
682,996000
683,932000
684,871000
685,506000
686,1436000
687,946000
688,3793000
689,1218000
690,582000
691,1344000
692,2436000
693,463000
694,909000
695,6598000
696,2804000
697,782000
698,1068000
699,4806000
700,900000
701,740000
702,270000
703,664000
704,2034000
705,1147000
706,796000
707,986000
708,1076000
709,3456000
710,878000
711,1207000
712,1432000
713,510000
714,468000
715,308000
716,903000
717,948000
718,2608000
719,1512000
720,1525000
721,876000
722,1334000
723,2852000
724,320000
725,2217000
726,1106000
727,850000
728,1154000
729,875000
730,382000
731,1180000
732,1753000
733,515000
734,851000
735,2466000
736,1496000
737,1216000
738,1336000
739,1157000
740,1956000
741,3614000
742,695000
743,1550000
744,489000
745,1710000
746,848000
747,2250000
748,1190000
749,528000
750,1410000
751,111000
752,472000
753,3792000
754,2627000
755,1624000
756,1030000
757,848000
758,1811000
759,1724000
760,2030000
761,882000
762,581000
763,514000
764,480000
765,1916000
766,3082000
767,1046000
768,876000
769,900000
770,186000
771,510000
772,440000
773,865000
774,902000
775,1775000
776,3752000
777,2228000
778,3946000
779,2114000
780,1294000
781,627000
782,3325000
783,3237000
784,1676000
785,5954000
786,975000
787,830000
788,580000
789,2572000
790,1746000
791,959000
792,2110000
793,1488000
794,1550000
795,1872000
796,1194000
797,914000
798,3105000
799,688000
800,2387000
801,1108000
802,990000
803,345000
804,1606000
805,969000
806,173000
807,902000
808,832000
809,882000
810,1100000
811,1316000
812,1260000
813,2136000
814,880000
815,1431000
816,1416000
817,6118000
818,829000
819,1004000
820,989000
821,1077000
822,1158000
823,1708000
824,930000
825,810000
826,1138000
827,4131000
828,1152000
829,1913000
830,2286000
831,358000
832,580000
833,2688000
834,1892000
835,1234000
836,615000
837,853000
838,342000
839,1187000
840,166000
841,2315000
842,1722000
843,2966000
844,895000
845,2236000
846,537000
847,654000
848,961000
849,1260000
850,3723000
851,912000
852,1563000
853,1089000
854,1068000
855,300000
856,268000
857,1152000
858,5646000
859,1678000
860,1338000
861,648000
862,1126000
863,1402000
864,1371000
865,1074000
866,2120000
867,816000
868,448000
869,892000
870,254000
871,870000
872,2356000
873,1044000
874,1365000
875,837000
876,2919000
877,590000
878,510000
879,2720000
880,890000
881,971000
882,280000
883,1236000
884,910000
885,650000
886,464000
887,844000
888,3610000
889,819000
890,1302000
891,1200000
892,988000
893,136000
894,924000
895,282000
896,1282000
897,229000
898,899000
899,6150000
900,898000
901,482000
902,579000
903,2420000
904,2501000
905,1988000
906,819000
907,1406000
908,4380000
909,710000
910,3110000
911,608000
912,1260000
913,6968000
914,2120000
915,748000
916,1122000
917,898000
918,317000
919,1832000
920,1255000
921,532000
922,1134000
923,2122000
924,3380000
925,544000
926,2664000
927,6264000
928,2628000
929,935000
930,1525000
931,2876000
932,410000
933,1820000
934,2381000
935,4328000
936,3086000
937,594000
938,614000
939,1122000
940,2704000
941,1148000
942,625000
943,308000
944,841000
945,900000
946,1986000
947,586000
948,1732000
949,1182000
950,350000
951,2064000
952,1399000
953,1207000
954,969000
955,3528000
956,580000
957,992000
958,1214000
959,1983000
960,1256000
961,714000
962,1520000
963,870000
964,1190000
965,1026000
966,2792000
967,3468000
968,1318000
969,2151000
970,1066000
971,1010000
972,721000
973,1779000
974,694000
975,258000
976,833000
977,1670000
978,2042000
979,758000
980,655000
981,768000
982,1932000
983,3720000
984,1308000
985,1182000
986,967000
987,2010000
988,2156000
989,1321000
990,716000
991,926000
992,1803000
993,2419000
994,928000
995,1033000
996,1508000
997,453000
998,2100000
999,1321000
1000,634000
1001,1248000
1002,1533000
1003,4674000
1004,580000
1005,770000
1006,4412000
1007,1326000
1008,781000
1009,714000
1010,3120000
1011,1310000
1012,949000
1013,1488000
1014,2020000
1015,863000
1016,2334000
1017,1170000
1018,688000
1019,228000
1020,678000
1021,1334000
1022,1408000
1023,910000
1024,1422000
1025,2206000
1026,670000
1027,1156000
1028,2302000
1029,1108000
1030,1876000
1031,1384000
1032,342000
1033,1057000
1034,495000
1035,1390000
1036,291000
1037,998000
1038,335000
1039,812000
1040,3385000
1041,1453000
1042,917000
1043,1064000
1044,915000
1045,727000
1046,1450000
1047,1768000
1048,342000
1049,1032000
1050,1352000
1051,890000
1052,1310000
1053,938000
1054,817000
1055,2569000
1056,1373000
1057,1374000
1058,2438000
1059,1572000
1060,684000
1061,1112000
1062,1522000
1063,827000
1064,2104000
1065,524000
1066,442000
1067,1135000
1068,4764000
1069,1004000
1070,2645000
1071,1494000
1072,848000
1073,1170000
1074,1548000
1075,3440000
1076,964000
1077,1082000
1078,1048000
1079,1576000
1080,1090000
1081,1916000
1082,408000
1083,1009000
1084,982000
1085,706000
1086,534000
1087,2827000
1088,2324000
1089,542000
1090,685000
1091,3400000
1092,1788000
1093,894000
1094,928000
1095,2973000
1096,678000
1097,1733000
1098,1894000
1099,1178000
1100,1432000
1101,674000
1102,1157000
1103,962000
1104,1167000
1105,1173000
1106,2678000
1107,1068000
1108,970000
1109,1502000
1110,1268000
1111,1737000
1112,1026000
1113,1600000
1114,2195000
1115,2740000
1116,766000
1117,2018000
1118,1003000
1119,772000
1120,433000
1121,2615000
1122,2216000
1123,1207000
1124,711000
1125,568000
1126,491000
1127,1308000
1128,1348000
1129,698000
1130,1481000
1131,1137000
1132,680000
1133,1926000
1134,1707000
1135,980000
1136,1006000
1137,579000
1138,4042000
1139,640000
1140,2074000
1141,721000
1142,5754000
1143,792000
1144,2126000
1145,2238000
1146,2958000
1147,1006000
1148,454000
1149,154000
1150,1292000
1151,1079000
1152,1676000
1153,582000
1154,745000
1155,528000
1156,662000
1157,808000
1158,2646000
1159,2791000
1160,1884000
1161,5095000
1162,873000
1163,138000
1164,3942000
1165,514000
1166,452000
1167,2140000
1168,1616000
1169,1657000
1170,852000
1171,1252000
1172,1503000
1173,961000
1174,1105000
1175,632000
1176,918000
1177,2008000
1178,925000
1179,1545000
1180,2509000
1181,1126000
1182,4659000
1183,5323000
1184,1536000
1185,1716000
1186,1170000
1187,1912000
1188,580000
1189,828000
1190,821000
1191,332000
1192,5690000
1193,2018000
1194,518000
1195,980000
1196,598000
1197,3062000
1198,552000
1199,1200000
1200,1479000
1201,940000
1202,8896000
1203,912000
1204,382000
1205,2236000
1206,2946000
1207,3898000
1208,2478000
1209,1165000
1210,6756000
1211,814000
1212,912000
1213,1952000
1214,314000
1215,676000
1216,1653000
1217,1616000
1218,1046000
1219,885000
1220,1926000
1221,1246000
1222,1273000
1223,1049000
1224,670000
1225,2564000
1226,927000
1227,268000
1228,117000
1229,703000
1230,7522000
1231,1496000
1232,756000
1233,1519000
1234,1806000
1235,954000
1236,2322000
1237,1302000
1238,225000
1239,922000
1240,1129000
1241,4168000
1242,676000
1243,1670000
1244,313000
1245,506000
1246,2274000
1247,1140000
1248,1369000
1249,2072000
1250,1032000
1251,903000
1252,1268000
1253,674000
1254,1175000
1255,1635000
1256,963000
1257,2244000
1258,1240000
1259,1310000
1260,932000
1261,676000
1262,1650000
1263,970000
1264,692000
1265,1644000
1266,985000
1267,1402000
1268,460000
1269,2450000
1270,2706000
1271,1146000
1272,931000
1273,1710000
1274,2644000
1275,1635000
1276,618000
1277,636000
1278,8384000
1279,2747000
1280,1302000
1281,1186000
1282,444000
1283,1150000
1284,2850000
1285,3394000
1286,450000
1287,2272000
1288,1002000
1289,560000
1290,1106000
1291,1590000
1292,134000
1293,420000
1294,142000
1295,1674000
1296,1891000
1297,6112000
1298,1102000
1299,804000
1300,3058000
1301,1405000
1302,888000
1303,7018000
1304,1164000
1305,1624000
1306,414000
1307,596000
1308,3959000
1309,684000
1310,361000
1311,2048000
1312,1721000
1313,554000
1314,536000
1315,601000
1316,654000
1317,570000
1318,3394000
1319,729000
1320,1692000
1321,1397000
1322,566000
1323,1721000
1324,2142000
1325,1229000
1326,1008000
1327,1493000
1328,2096000
1329,1018000
1330,690000
1331,918000
1332,2516000
1333,998000
1334,922000
1335,1180000
1336,842000
1337,1374000
1338,225000
1339,6586000
1340,6030000
1341,1582000
1342,1643000
1343,742000
1344,391000
1345,2564000
1346,796000
1347,890000
1348,4346000
1349,847000
1350,923000
1351,599000
1352,1623000
1353,1986000
1354,730000
1355,7138000
1356,971000
1357,6164000
1358,1962000
1359,702000
1360,452000
1361,454000
1362,1638000
1363,1284000
1364,588000
1365,456000
1366,6068000
1367,596000
1368,1630000
1369,650000
1370,1164000
1371,559000
1372,1214000
1373,669000
1374,936000
1375,1928000
1376,1255000
1377,1207000
1378,2022000
1379,1080000
1380,672000
1381,212000
1382,898000
1383,1004000
1384,1649000
1385,1502000
1386,5190000
1387,2188000
1388,665000
1389,698000
1390,1226000
1391,896000
1392,829000
1393,1714000
1394,2891000
1395,893000
1396,1574000
1397,545000
1398,941000
1399,1019000
1400,2695000
1401,2653000
1402,280000
1403,1042000
1404,586000
1405,1692000
1406,1816000
1407,1150000
1408,2576000
1409,1502000
1410,3822000
1411,1521000
1412,748000
1413,6734000
1414,1857000
1415,1386000
1416,1288000
1417,2426000
1418,656000
1419,758000
1420,1212000
1421,1824000
1422,772000
1423,3012000
1424,628000
1425,2186000
1426,1792000
1427,3341000
1428,811000
1429,1122000
1430,923000
1431,1370000
1432,902000
1433,459000
1434,692000
1435,1184000
1436,1396000
1437,1250000
1438,960000
1439,1143000
1440,316000
1441,1332000
1442,718000
1443,4634000
1444,1020000
1445,1582000
1446,1108000
1447,1146000
1448,5930000
1449,422000
1450,117000
1451,274000
1452,1292000
1453,676000
1454,761000
1455,790000
1456,3316000
1457,669000
1458,750000
1459,659000
1460,856000
1461,1599000
1462,1371000
1463,814000
1464,334000
1465,350000
1466,1174000
1467,1332000
1468,1724000
1469,1540000
1470,858000
1471,1816000
1472,1410000
1473,1054000
1474,2277000
1475,996000
1476,6474000
1477,310000
1478,5200000
1479,1512000
1480,938000
1481,202000
1482,1446000
1483,1124000
1484,2187000
1485,725000
1486,853000
1487,3780000
1488,1064000
1489,1457000
1490,297000
1491,918000
1492,1204000
1493,2326000
1494,630000
1495,826000
1496,1289000
1497,2436000
1498,900000
1499,1714000
1500,1086000
1501,640000
1502,2352000
1503,662000
1504,606000
1505,539000
1506,1242000
1507,2223000
1508,687000
1509,1114000
1510,842000
1511,1084000
1512,912000
1513,2464000
1514,703000
1515,682000
1516,1106000
1517,1262000
1518,639000
1519,1242000
1520,870000
1521,1358000
1522,1422000
1523,712000
1524,4528000
1525,259000
1526,4582000
1527,682000
1528,3184000
1529,1294000
1530,1118000
1531,1333000
1532,238000
1533,251000
1534,1241000
1535,1280000
1536,1452000
1537,1732000
1538,1266000
1539,1473000
1540,2355000
1541,668000
1542,1028000
1543,730000
1544,1119000
1545,2607000
1546,3852000
1547,1300000
1548,1773000
1549,1284000
1550,1897000
1551,1141000
1552,415000
1553,580000
1554,1762000
1555,790000
1556,1060000
1557,851000
1558,1026000
1559,1298000
1560,1371000
1561,1176000
1562,861000
1563,1659000
1564,674000
1565,981000
1566,1970000
1567,539000
1568,684000
1569,1193000
1570,966000
1571,1217000
1572,2516000
1573,2189000
1574,2338000
1575,8416000
1576,958000
1577,592000
1578,1125000
1579,672000
1580,1840000
1581,1637000
1582,1164000
1583,3098000
1584,13042000
1585,694000
1586,887000
1587,3428000
1588,1630000
1589,4788000
1590,639000
1591,3400000
1592,1556000
1593,2501000
1594,716000
1595,3282000
1596,527000
1597,1788000
1598,679000
1599,212000
1600,701000
1601,1124000
1602,789000
1603,1021000
1604,3332000
1605,1764000
1606,3118000
1607,1642000
1608,1974000
1609,3436000
1610,739000
1611,1226000
1612,1366000
1613,2168000
1614,1415000
1615,1696000
1616,7860000
1617,858000
1618,2908000
1619,695000
1620,1643000
1621,1298000
1622,2235000
1623,1350000
1624,1942000
1625,2560000
1626,1031000
1627,540000
1628,1850000
1629,1296000
1630,1232000
1631,863000
1632,742000
1633,416000
1634,1441000
1635,1908000
1636,1674000
1637,974000
1638,517000
1639,1566000
1640,263000
1641,626000
1642,1286000
1643,3159000
1644,1750000
1645,2270000
1646,2178000
1647,2660000
1648,1068000
1649,1000000
1650,1405000
1651,1758000
1652,2021000
1653,1392000
1654,3683000
1655,225000
1656,1668000
1657,1803000
1658,2426000
1659,2102000
1660,1096000
1661,901000
1662,770000
1663,1192000
1664,1251000
1665,1295000
1666,1636000
1667,559000
1668,852000
1669,1574000
1670,1090000
1671,3306000
1672,3070000
1673,1384000
1674,2761000
1675,1334000
1676,3376000
1677,1350000
1678,6166000
1679,218000
1680,5750000
1681,1571000
1682,1936000
1683,667000
1684,6280000
1685,1672000
1686,614000
1687,548000
1688,1344000
1689,485000
1690,474000
1691,1282000
1692,1490000
1693,827000
1694,286000
1695,928000
1696,5552000
1697,2738000
1698,452000
1699,628000
1700,1236000
1701,890000
1702,3322000
1703,1678000
1704,714000
1705,2428000
1706,2305000
1707,1400000
1708,2812000
1709,2382000
1710,864000
1711,1160000
1712,1262000
1713,1541000
1714,1090000
1715,2986000
1716,943000
1717,966000
1718,538000
1719,1518000
1720,1040000
1721,987000
1722,2488000
1723,1136000
1724,470000
1725,524000
1726,2752000
1727,2889000
1728,1634000
1729,647000
1730,981000
1731,949000
1732,714000
1733,1858000
1734,1426000
1735,2369000
1736,6586000
1737,825000
1738,1644000
1739,381000
1740,582000
1741,9136000
1742,562000
1743,2640000
1744,482000
1745,2174000
1746,1381000
1747,672000
1748,480000
1749,724000
1750,1278000
1751,1427000
1752,962000
1753,2920000
1754,599000
1755,3680000
1756,1220000
1757,1090000
1758,2202000
1759,1172000
1760,4404000
1761,1486000
1762,2859000
1763,1396000
1764,3973000
1765,1139000
1766,888000
1767,1551000
1768,1342000
1769,1692000
1770,840000
1771,842000
1772,1622000
1773,1501000
1774,1502000
1775,1172000
1776,1140000
1777,701000
1778,348000
1779,580000
1780,1480000
1781,1288000
1782,806000
1783,800000
1784,1128000
1785,748000
1786,2008000
1787,900000
1788,1737000
1789,1680000
1790,2727000
1791,2720000
1792,1241000
1793,2774000
1794,1724000
1795,1013000
1796,420000
1797,6324000
1798,577000
1799,3538000
1800,684000
1801,2120000
1802,610000
1803,564000
1804,1122000
1805,7756000
1806,623000
1807,312000
1808,1675000
1809,2008000
1810,1655000
1811,2842000
1812,636000
1813,680000
1814,959000
1815,1306000
1816,2818000
1817,5362000
1818,1390000
1819,1255000
1820,1246000
1821,837000
1822,1902000
1823,1132000
1824,1027000
1825,3736000
1826,959000
1827,6098000
1828,1820000
1829,840000
1830,656000
1831,6369000
1832,1816000
1833,7754000
1834,2544000
1835,3508000
1836,506000
1837,1875000
1838,1507000
1839,720000
1840,256000
1841,1286000
1842,2878000
1843,1068000
1844,1702000
1845,912000
1846,1068000
1847,1063000
1848,700000
1849,1117000
1850,2554000
1851,3435000
1852,794000
1853,2124000
1854,3286000
1855,1842000
1856,230000
1857,4374000
1858,824000
1859,1692000
1860,4614000
1861,152000
1862,988000
1863,1383000
1864,473000
1865,565000
1866,1210000
1867,2216000
1868,1293000
1869,742000
1870,822000
1871,1565000
1872,373000
1873,560000
1874,5530000
1875,1992000
1876,6839000
1877,1085000
1878,680000
1879,1420000
1880,590000
1881,660000
1882,852000
1883,506000
1884,1042000
1885,2554000
1886,744000
1887,1217000
1888,2324000
1889,629000
1890,2266000
1891,3550000
1892,609000
1893,238000
1894,457000
1895,1526000
1896,4092000
1897,410000
1898,481000
1899,803000
1900,141000
1901,976000
1902,2457000
1903,400000
1904,629000
1905,1694000
1906,494000
1907,666000
1908,1111000
1909,1076000
1910,975000
1911,2002000
1912,424000
1913,1124000
1914,1854000
1915,4977000
1916,1525000
1917,259000
1918,2190000
1919,6834000
1920,882000
1921,7618000
1922,500000
1923,1376000
1924,1862000
1925,1327000
1926,1046000
1927,3953000
1928,1826000
1929,6516000
1930,1052000
1931,688000
1932,956000
1933,1402000
1934,562000
1935,734000
1936,2235000
1937,4824000
1938,122000
1939,1060000
1940,2584000
1941,1242000
1942,5299000
1943,1313000
1944,1584000
1945,2965000
1946,1112000
1947,1022000
1948,711000
1949,924000
1950,961000
1951,1540000
1952,1132000
1953,772000
1954,1424000
1955,614000
1956,1929000
1957,580000
1958,1060000
1959,1750000
1960,1317000
1961,246000
1962,280000
1963,2422000
1964,461000
1965,3146000
1966,999000
1967,2666000
1968,1540000
1969,2252000
1970,503000
1971,568000
1972,1588000
1973,6079000
1974,1036000
1975,4093000
1976,1116000
1977,2726000
1978,2452000
1979,712000
1980,863000
1981,894000
1982,1052000
1983,7262000
1984,210000
1985,374000
1986,1104000
1987,898000
1988,1854000
1989,448000
1990,6066000
1991,2260000
1992,270000
1993,1487000
1994,754000
1995,3588000
1996,1008000
1997,1000000
1998,348000
1999,856000
2000,592000
2001,636000
2002,2212000
2003,2528000
2004,649000
2005,2795000
2006,2302000
2007,480000
2008,1012000
2009,3741000
2010,1002000
2011,1514000
2012,2912000
2013,166000
2014,1231000
2015,1328000
2016,5922000
2017,622000
2018,1274000
2019,1990000
2020,1002000
2021,2646000
2022,800000
2023,956000
2024,1203000
2025,1662000
2026,1068000
2027,663000
2028,624000
2029,1044000
2030,648000
2031,959000
2032,2138000
2033,1055000
2034,3164000
2035,5317000
2036,428000
2037,1034000
2038,426000
2039,2544000
2040,442000
2041,1001000
2042,2055000
2043,3696000
2044,1694000
2045,477000
2046,717000
2047,675000
2048,1046000
2049,1004000
2050,1138000
2051,910000
2052,1445000
2053,2578000
2054,1716000
2055,520000
2056,1526000
2057,725000
2058,1480000
2059,532000
2060,4694000
2061,1054000
2062,2827000
2063,403000
2064,2264000
2065,954000
2066,1136000
2067,1831000
2068,912000
2069,900000
2070,2504000
2071,2729000
2072,870000
2073,1016000
2074,4373000
2075,5882000
2076,1772000
2077,630000
2078,325000
2079,860000
2080,1278000
2081,932000
2082,1126000
2083,5518000
2084,836000
2085,7566000
2086,2760000
2087,3059000
2088,1334000
2089,2515000
2090,444000
2091,914000
2092,2860000
2093,1821000
2094,544000
2095,3128000
2096,989000
2097,624000
2098,1003000
2099,5168000
2100,1511000
2101,613000
2102,1146000
2103,2066000
2104,2045000
2105,2313000
2106,620000
2107,976000
2108,2932000
2109,666000
2110,1268000
2111,1550000
2112,926000
2113,1172000
2114,750000
2115,414000
2116,450000
2117,753000
2118,472000
2119,1437000
2120,1014000
2121,1644000
2122,1160000
2123,1236000
2124,2451000
2125,2000000
2126,1798000
2127,1098000
2128,2404000
2129,664000
2130,463000
2131,968000
2132,862000
2133,2287000
2134,1502000
2135,501000
2136,4770000
2137,1030000
2138,1756000
2139,1056000
2140,1162000
2141,396000
2142,988000
2143,1626000
2144,693000
2145,1430000
2146,1140000
2147,4234000
2148,994000
2149,3044000
2150,1119000
2151,2242000
2152,646000
2153,2146000
2154,626000
2155,2936000
2156,1624000
2157,1330000
2158,1076000
2159,2260000
2160,2701000
2161,2814000
2162,1250000
2163,3369000
2164,1392000
2165,2967000
2166,536000
2167,2490000
2168,1650000
2169,625000
2170,768000
2171,407000
2172,912000
2173,3167000
2174,600000
2175,1490000
2176,652000
2177,867000
2178,2309000
2179,1800000
2180,571000
2181,952000
2182,3426000
2183,1384000
2184,3208000
2185,959000
2186,1830000
2187,1372000
2188,1382000
2189,3781000
2190,3114000
2191,698000
2192,2020000
2193,2116000
2194,978000
2195,1572000
2196,1841000
2197,2133000
2198,830000
2199,384000
2200,1622000
2201,2826000
2202,980000
2203,506000
2204,3155000
2205,782000
2206,3442000
2207,1425000
2208,2020000
2209,2508000
2210,654000
2211,2208000
2212,684000
2213,890000
2214,1096000
2215,642000
2216,1278000
2217,354000
2218,2568000
2219,2268000
2220,764000
2221,3178000
2222,2756000
2223,1012000
2224,782000
2225,1439000
2226,697000
2227,1014000
2228,1341000
2229,821000
2230,2144000
2231,843000
2232,370000
2233,1064000
2234,674000
2235,608000
2236,1020000
2237,799000
2238,2637000
2239,516000
2240,1799000
2241,1648000
2242,1296000
2243,1456000
2244,720000
2245,1374000
2246,2536000
2247,2787000
2248,607000
2249,459000
2250,1322000
2251,9287000
2252,432000
2253,825000
2254,914000
2255,400000
2256,1668000
2257,1328000
2258,2861000
2259,3900000
2260,1840000
2261,1199000
2262,746000
2263,1642000
2264,1142000
2265,434000
2266,619000
2267,2200000
